箱子名称,投入材料,材料稀有度,材料外观,材料价格,产出稀有度,需要数量,总投入,期望产出,单件利润,总利润,ROI,平台
Chroma Case,AWP | Man-o'-war,Covert,MW,792.0,Gold,5,3960.0,3987.782916666667,5.5565833333333785,27.782916666666893,0.70%,BUFF
Clutch Case,M4A4 | Neo-Noir,Covert,FN,1811.2,Gold,5,9056.0,11812.549545454547,551.3099090909093,2756.549545454546,30.44%,C5
Danger Zone Case,AWP | Neo-Noir,Covert,FN,404.99,Gold,5,2024.95,2805.9677083333336,156.20354166666675,781.0177083333338,38.57%,BUFF
ESports 2013 Case,FAMAS | Doomkitty,Mil-Spec,MW,32.0,Restricted,10,320.0,555.1966666666667,23.519666666666676,235.19666666666677,73.50%,YOUPIN
ESports 2013 Case,MAG-7 | Memento,Mil-Spec,FN,45.8,Restricted,10,458.0,555.1966666666667,9.719666666666676,97.19666666666676,21.22%,YOUPIN
ESports 2013 Case,P90 | Death by Kitty,Covert,MW,699.5,Gold,5,3497.5,6666.691875,633.838375,3169.1918750000004,90.61%,BUFF
Falchion Case,CZ75-Auto | Yellow Jacket,Classified,BS,34.57,Covert,10,345.7,1500.25,115.455,1154.55,333.97%,C5
Falchion Case,MP7 | Nemesis,Classified,FN,129.46,Covert,10,1294.6000000000001,1500.25,20.565,205.65,15.89%,BUFF
Fracture Case,AK-47 | Legion of Anubis,Covert,FN,380.0,Gold,5,1900.0,2564.3191666666667,132.86383333333333,664.3191666666667,34.96%,BUFF
Gamma 2 Case,XM1014 | Slipstream,Mil-Spec,FN,3.76,Restricted,10,37.599999999999994,69.336,3.1736000000000004,31.736000000000004,84.40%,YOUPIN
Gamma 2 Case,G3SG1 | Ventilator,Mil-Spec,FN,3.78,Restricted,10,37.8,69.336,3.1536000000000004,31.536000000000005,83.43%,YOUPIN
Gamma 2 Case,P90 | Grim,Mil-Spec,FN,4.2,Restricted,10,42.0,69.336,2.7336,27.336,65.09%,BUFF
Gamma 2 Case,Negev | Dazzle,Mil-Spec,MW,4.77,Restricted,10,47.699999999999996,69.336,2.1636000000000006,21.636000000000006,45.36%,YOUPIN
Gamma 2 Case,UMP-45 | Briefing,Mil-Spec,FN,5.44,Restricted,10,54.400000000000006,69.336,1.4935999999999998,14.935999999999998,27.46%,BUFF
Gamma 2 Case,CZ75-Auto | Imprint,Mil-Spec,FN,6.5,Restricted,10,65.0,69.336,0.4336000000000002,4.336000000000002,6.67%,BUFF
Gamma 2 Case,Five-SeveN | Scumbria,Mil-Spec,FN,6.88,Restricted,10,68.8,69.336,0.0536000000000003,0.536000000000003,0.78%,YOUPIN
Gamma 2 Case,MAG-7 | Petroglyph,Restricted,FN,22.69,Classified,10,226.9,270.43,4.352999999999998,43.52999999999998,19.18%,C5
Gamma Case,P90 | Chopper,Restricted,FN,25.23,Classified,10,252.3,372.32666666666665,12.002666666666666,120.02666666666667,47.57%,BUFF
Gamma Case,AUG | Aristocrat,Restricted,FN,28.96,Classified,10,289.6,372.32666666666665,8.272666666666666,82.72666666666666,28.57%,BUFF
Gamma Case,AWP | Phobos,Restricted,FN,29.9,Classified,10,299.0,372.32666666666665,7.332666666666668,73.32666666666668,24.52%,BUFF
Gamma Case,SCAR-20 | Bloodsport,Classified,FN,169.0,Covert,10,1690.0,1869.0,17.900000000000006,179.00000000000006,10.59%,BUFF
Glove Case,Glock-18 | Ironwork,Mil-Spec,MW,4.88,Restricted,10,48.8,86.304,3.7504,37.504,76.85%,BUFF
Glove Case,SSG 08 | Dragonfire,Covert,FN,3987.37,Gold,5,19936.85,52152.625,6443.155,32215.774999999998,161.59%,HALOSKINS
Glove Case,M4A4 | Buzz Kill,Covert,FN,6988.0,Gold,5,34940.0,52152.625,3442.525,17212.625,49.26%,C5
Horizon Case,Sawed-Off | Devourer,Classified,FN,162.9,Covert,10,1629.0,1702.5,7.349999999999994,73.49999999999994,4.51%,YOUPIN
Huntsman Weapon Case,PP-Bizon | Antique,Restricted,FN,78.0,Classified,10,780.0,1027.95,24.795,247.95000000000002,31.79%,BUFF
Huntsman Weapon Case,AUG | Torque,Restricted,FN,79.64,Classified,10,796.4,1027.95,23.155,231.55,29.07%,YOUPIN
Huntsman Weapon Case,XM1014 | Heaven Guard,Restricted,FN,99.69,Classified,10,996.9,1027.95,3.105000000000004,31.05000000000004,3.11%,HALOSKINS
Operation Bravo Case,P2000 | Ocean Foam,Classified,FN,998.0,Covert,10,9980.0,13485.0,350.5,3505.0,35.12%,YOUPIN
Operation Breakout Weapon Case,Nova | Koi,Restricted,FN,21.97,Classified,10,219.7,262.6,4.289999999999999,42.89999999999999,19.53%,BUFF
Operation Breakout Weapon Case,PP-Bizon | Osiris,Restricted,FN,22.0,Classified,10,220.0,262.6,4.259999999999998,42.59999999999998,19.36%,YOUPIN
Operation Breakout Weapon Case,P250 | Supernova,Restricted,FN,22.25,Classified,10,222.5,262.6,4.009999999999998,40.09999999999998,18.02%,BUFF
Operation Breakout Weapon Case,P90 | Asiimov,Covert,FN,1580.0,Gold,5,7900.0,11329.625,685.9250000000002,3429.625000000001,43.41%,BUFF
Operation Breakout Weapon Case,M4A1-S | Cyrex,Covert,FN,1618.38,Gold,5,8091.900000000001,11329.625,647.5450000000001,3237.7250000000004,40.01%,BUFF
Operation Broken Fang Case,P90 | Cocoa Rampage,Mil-Spec,FN,10.99,Restricted,10,109.9,130.99,2.109,21.09,19.19%,BUFF
Operation Broken Fang Case,P250 | Contaminant,Mil-Spec,FN,12.5,Restricted,10,125.0,130.99,0.5990000000000002,5.990000000000002,4.79%,BUFF
Operation Broken Fang Case,UMP-45 | Gold Bismuth,Restricted,FN,110.0,Classified,10,1100.0,1384.3333333333333,28.433333333333337,284.33333333333337,25.85%,BUFF
Operation Broken Fang Case,SSG 08 | Parallax,Restricted,FN,111.14,Classified,10,1111.4,1384.3333333333333,27.293333333333337,272.9333333333334,24.56%,C5
Operation Broken Fang Case,Nova | Clear Polymer,Restricted,FN,112.0,Classified,10,1120.0,1384.3333333333333,26.433333333333337,264.33333333333337,23.60%,YOUPIN
Operation Broken Fang Case,Dual Berettas | Dezastre,Restricted,FN,115.88,Classified,10,1158.8,1384.3333333333333,22.55333333333334,225.53333333333342,19.46%,YOUPIN
Operation Hydra Case,Five-SeveN | Hyper Beast,Covert,FN,5360.0,Gold,5,26800.0,52152.625,5070.525,25352.625,94.60%,C5
Operation Hydra Case,AWP | Oni Taiji,Covert,FN,7899.0,Gold,5,39495.0,52152.625,2531.525,12657.625,32.05%,YOUPIN
Operation Phoenix Weapon Case,Negev | Terrain,Mil-Spec,FN,6.46,Restricted,10,64.6,88.0,2.3400000000000007,23.400000000000006,36.22%,C5
Operation Phoenix Weapon Case,MAG-7 | Heaven Guard,Mil-Spec,FN,6.84,Restricted,10,68.4,88.0,1.9600000000000009,19.60000000000001,28.65%,C5
Operation Vanguard Weapon Case,XM1014 | Tranquility,Classified,FN,163.37,Covert,10,1633.7,2290.0,65.63,656.3,40.17%,BUFF
Operation Vanguard Weapon Case,P250 | Cartel,Classified,FN,180.0,Covert,10,1800.0,2290.0,49.0,490.0,27.22%,YOUPIN
Operation Vanguard Weapon Case,SCAR-20 | Cardiac,Classified,FN,188.5,Covert,10,1885.0,2290.0,40.5,405.0,21.49%,BUFF
Operation Vanguard Weapon Case,P2000 | Fire Elemental,Covert,FN,710.0,Gold,5,3550.0,5588.37081632653,407.6741632653061,2038.3708163265305,57.42%,YOUPIN
Operation Wildfire Case,MAG-7 | Praetorian,Restricted,FN,38.8,Classified,10,388.0,467.1933333333333,7.919333333333334,79.19333333333334,20.41%,BUFF
Operation Wildfire Case,MP7 | Impire,Restricted,FN,40.59,Classified,10,405.90000000000003,467.1933333333333,6.129333333333328,61.29333333333328,15.10%,BUFF
Operation Wildfire Case,Nova | Hyper Beast,Classified,FN,320.0,Covert,10,3200.0,3656.0,45.60000000000002,456.0000000000002,14.25%,BUFF
Prisma 2 Case,R8 Revolver | Bone Forged,Mil-Spec,FN,2.57,Restricted,10,25.7,29.129999999999995,0.3429999999999995,3.4299999999999953,13.35%,BUFF
Prisma Case,UMP-45 | Moonrise,Restricted,FN,15.12,Classified,10,151.2,269.68,11.848,118.48,78.36%,C5
Prisma Case,MP5-SD | Gauss,Restricted,FN,23.77,Classified,10,237.7,269.68,3.1980000000000004,31.980000000000004,13.45%,BUFF
Prisma Case,Tec-9 | Bamboozle,Restricted,FN,23.89,Classified,10,238.9,269.68,3.0779999999999994,30.779999999999994,12.88%,BUFF
Prisma Case,R8 Revolver | Skull Crusher,Classified,FT,52.54,Covert,10,525.4,1570.0,104.46,1044.6,198.82%,YOUPIN
Recoil Case,P250 | Visions,Classified,FN,77.82,Covert,10,778.1999999999999,848.0,6.980000000000004,69.80000000000004,8.97%,YOUPIN
Recoil Case,USP-S | Printstream,Covert,FN,848.0,Gold,5,4240.0,11675.99,1487.198,7435.990000000001,175.38%,YOUPIN
Revolution Case,MAC-10 | Sakkaku,Restricted,FT,5.89,Classified,10,58.9,111.24666666666668,5.234666666666667,52.346666666666664,88.87%,BUFF
Revolution Case,AK-47 | Head Shot,Covert,FN,834.5,Gold,5,4172.5,11099.369166666664,1385.373833333333,6926.8691666666655,166.01%,YOUPIN
Revolution Case,M4A4 | Temukau,Covert,FN,850.0,Gold,5,4250.0,11099.369166666664,1369.873833333333,6849.3691666666655,161.16%,YOUPIN
Revolver Case,P90 | Shapewood,Classified,FT,46.0,Covert,10,460.0,2082.45,162.24499999999998,1622.4499999999998,352.71%,YOUPIN
Revolver Case,R8 Revolver | Fade,Covert,FN,574.9,Gold,5,2874.5,6280.833396226415,681.266679245283,3406.3333962264146,118.50%,YOUPIN
Shadow Case,MP7 | Special Delivery,Restricted,MW,14.49,Classified,10,144.9,692.3333333333334,54.74333333333333,547.4333333333333,377.80%,YOUPIN
Shadow Case,P250 | Wingshot,Restricted,FN,61.0,Classified,10,610.0,692.3333333333334,8.233333333333334,82.33333333333334,13.50%,YOUPIN
Shadow Case,SSG 08 | Big Iron,Classified,FN,263.0,Covert,10,2630.0,2649.5,1.9499999999999889,19.49999999999989,0.74%,BUFF
Shattered Web Case,SCAR-20 | Torn,Mil-Spec,FN,10.83,Restricted,10,108.3,153.414,4.511399999999998,45.11399999999998,41.66%,C5
Shattered Web Case,MP5-SD | Acid Wash,Mil-Spec,FN,12.9,Restricted,10,129.0,153.414,2.441399999999998,24.41399999999998,18.93%,BUFF
Shattered Web Case,Nova | Plume,Mil-Spec,FN,14.0,Restricted,10,140.0,153.414,1.3413999999999984,13.413999999999984,9.58%,BUFF
Shattered Web Case,AUG | Arctic Wolf,Restricted,FN,63.37,Classified,10,633.6999999999999,642.43,0.8729999999999976,8.729999999999976,1.38%,YOUPIN
Snakebite Case,Nova | Windblown,Mil-Spec,FN,3.0,Restricted,10,30.0,45.162,1.5161999999999995,15.161999999999995,50.54%,C5
Snakebite Case,UMP-45 | Oscillator,Mil-Spec,FN,3.45,Restricted,10,34.5,45.162,1.0661999999999994,10.661999999999994,30.90%,BUFF
Snakebite Case,Negev | dev_texture,Restricted,FN,17.36,Classified,10,173.6,234.66666666666663,6.106666666666666,61.066666666666656,35.18%,C5
Snakebite Case,P250 | Cyber Shell,Restricted,FN,19.7,Classified,10,197.0,234.66666666666663,3.7666666666666657,37.66666666666666,19.12%,BUFF
Snakebite Case,USP-S | The Traitor,Covert,FN,1203.49,Gold,5,6017.45,8126.794,421.8688,2109.344,35.05%,BUFF
Spectrum 2 Case,XM1014 | Ziggy,Restricted,MW,7.65,Classified,10,76.5,244.9633333333333,16.846333333333334,168.46333333333334,220.21%,BUFF
Spectrum 2 Case,SG 553 | Phantom,Restricted,FN,18.9,Classified,10,189.0,244.9633333333333,5.596333333333334,55.96333333333334,29.61%,BUFF
Spectrum 2 Case,UMP-45 | Exposure,Restricted,FN,19.41,Classified,10,194.1,244.9633333333333,5.086333333333332,50.86333333333332,26.20%,C5
Spectrum 2 Case,MP9 | Goo,Restricted,FN,19.48,Classified,10,194.8,244.9633333333333,5.016333333333332,50.16333333333332,25.75%,BUFF
Spectrum 2 Case,CZ75-Auto | Tacticat,Restricted,FN,20.1,Classified,10,201.0,244.9633333333333,4.396333333333331,43.96333333333331,21.87%,YOUPIN
Spectrum Case,XM1014 | Seasons,Restricted,FN,22.78,Classified,10,227.8,273.49,4.568999999999999,45.68999999999999,20.06%,BUFF
Spectrum Case,M249 | Emerald Poison Dart,Restricted,FN,22.81,Classified,10,228.1,273.49,4.5390000000000015,45.390000000000015,19.90%,BUFF
Winter Offensive Weapon Case,Sawed-Off | The Kraken,Covert,FN,577.68,Gold,5,2888.3999999999996,6082.416379310344,638.803275862069,3194.0163793103447,110.58%,C5
